1149;Лоран;{"name": "Лоран", "full": "Лоран", "diminutive": "", "sex": "ж"}
1150;Лорел;{"name": "Лорел", "full": "Лорел", "diminutive": "", "sex": "ж"}
1151;Лорен;{"name": "Лорен", "full": "Лорен", "diminutive": "", "sex": "ж"}
1152;Лорена;{"name": "Лорена", "full": "Лорена", "diminutive": "", "sex": "ж"}
1153;Лоренс;{"name": "Лоренс", "full": "Лоренс", "diminutive": "", "sex": "м"}
1154;Лори;{"name": "Лори", "full": "Лори", "diminutive": "", "sex": "ж"}
1155;Луи;{"name": "Луи", "full": "Луи", "diminutive": "", "sex": "м"}
1156;Луиджи;{"name": "Луиджи", "full": "Луиджи", "diminutive": "", "sex": "м"}
1157;Луиза;{"name": "Луиза", "full": "Луиза", "diminutive": "", "sex": "ж"}
1158;Луис;{"name": "Луис", "full": "Луис", "diminutive": "", "sex": "м"}
1159;Лука;{"name": "Лука", "full": "Лука", "diminutive": "", "sex": "м"}
1160;Лукас;{"name": "Лукас", "full": "Лукас", "diminutive": "", "sex": "м"}
1161;Лукаш;{"name": "Лукаш", "full": "Лукаш", "diminutive": "", "sex": "м"}
1162;Лукерья;{"name": "Лукерья", "full": "Лукерья", "diminutive": "", "sex": "ж"}
1163;Лукьян;{"name": "Лукьян", "full": "Лукьян", "diminutive": "", "sex": "м"}
1164;Лусине;{"name": "Лусине", "full": "Лусине", "diminutive": "", "sex": "ж"}
1165;Лусинэ;{"name": "Лусинэ", "full": "Лусинэ", "diminutive": "", "sex": "ж"}
1166;Лучано;{"name": "Лучано", "full": "Лучано", "diminutive": "", "sex": "м"}
1167;Лучезар;{"name": "Лучезар", "full": "Лучезар", "diminutive": "", "sex": "м"}
1168;Любава;{"name": "Любава", "full": "Любава", "diminutive": "", "sex": "ж"}
1169;Любовь,Люба,Любаша,Любонька,Любочка;{"name": "Любовь", "full": "Любовь", "diminutive": "Любочка", "sex": "ж"}
1170;Любомир;{"name": "Любомир", "full": "Любомир", "diminutive": "", "sex": "м"}
1171;Любомира;{"name": "Любомира", "full": "Любомира", "diminutive": "", "sex": "ж"}
1172;Людвиг;{"name": "Людвиг", "full": "Людвиг", "diminutive": "", "sex": "м"}
1173;Людвик;{"name": "Людвик", "full": "Людвик", "diminutive": "", "sex": "м"}
1174;Людмила,Люда,Людочка,Люся,Люсенька;{"name": "Людмила", "full": "Людмила", "diminutive": "Людочка", "sex": "ж"}
1175;Людовик;{"name": "Людовик", "full": "Людовик", "diminutive": "", "sex": "м"}
1176;Люси;{"name": "Люси", "full": "Люси", "diminutive": "", "sex": "ж"}
1177;Люсия;{"name": "Люсия", "full": "Люсия", "diminutive": "", "sex": "ж"}
1178;Люсьен;{"name": "Люсьен", "full": "Люсьен", "diminutive": "", "sex": "ж"}
1179;Люций;{"name": "Люций", "full": "Люций", "diminutive": "", "sex": "м"}
1180;Люция;{"name": "Люция", "full": "Люция", "diminutive": "", "sex": "ж"}
1181;Лючия;{"name": "Лючия", "full": "Лючия", "diminutive": "", "sex": "ж"}
1182;Ляйсан;{"name": "Ляйсан", "full": "Ляйсан", "diminutive": "", "sex": "ж"}
1184;Магдалена;{"name": "Магдалена", "full": "Магдалена", "diminutive": "", "sex": "ж"}
1185;Магдалина;{"name": "Магдалина", "full": "Магдалина", "diminutive": "", "sex": "ж"}
1186;Магнус;{"name": "Магнус", "full": "Магнус", "diminutive": "", "sex": "м"}
1187;Магомед;{"name": "Магомед", "full": "Магомед", "diminutive": "", "sex": "м"}
1188;Магомет;{"name": "Магомет", "full": "Магомет", "diminutive": "", "sex": "м"}
1189;Маджид;{"name": "Маджид", "full": "Маджид", "diminutive": "", "sex": "м"}
1190;Мадина;{"name": "Мадина", "full": "Мадина", "diminutive": "", "sex": "ж"}
1191;Мадияр;{"name": "Мадияр", "full": "Мадияр", "diminutive": "", "sex": "м"}
1192;Мадлен;{"name": "Мадлен", "full": "Мадлен", "diminutive": "", "sex": "ж"}
1193;Мазай;{"name": "Мазай", "full": "Мазай", "diminutive": "", "sex": "м"}
1194;Майк;{"name": "Майк", "full": "", "diminutive": "", "sex": "м"}
1195;Майкл;{"name": "Майкл", "full": "Майкл", "diminutive": "", "sex": "м"}
1196;Майлс;{"name": "Майлс", "full": "Майлс", "diminutive": "", "sex": "м"}
1197;Майя,Маюня,Маюша,Маюха;{"name": "Майя", "full": "Майя", "diminutive": "", "sex": "ж"}
1198;Макар;{"name": "Макар", "full": "Макар", "diminutive": "", "sex": "м"}
1199;Макарий;{"name": "Макарий", "full": "Макарий", "diminutive": "", "sex": "м"}
1200;Макпал;{"name": "Макпал", "full": "Макпал", "diminutive": "", "sex": "ж"}
1201;Макс;{"name": "Макс", "full": "Макс", "diminutive": "", "sex": "м"}
1202;Максат;{"name": "Максат", "full": "Максат", "diminutive": "", "sex": "м"}
1203;Максим,Макс,Максимка;{"name": "Максим", "full": "Максим", "diminutive": "Максимушка", "sex": "м"}
1204;Максимилиан;{"name": "Максимилиан", "full": "Максимилиан", "diminutive": "", "sex": "м"}
1205;Максуд;{"name": "Максуд", "full": "Максуд", "diminutive": "", "sex": "м"}
1206;Максут;{"name": "Максут", "full": "Максут", "diminutive": "", "sex": "м"}
1207;Малик;{"name": "Малик", "full": "Малик", "diminutive": "", "sex": "м"}
1208;Малика;{"name": "Малика", "full": "Малика", "diminutive": "", "sex": "ж"}
1209;Малия;{"name": "Малия", "full": "Малия", "diminutive": "", "sex": "ж"}
1210;Мальвина;{"name": "Мальвина", "full": "Мальвина", "diminutive": "", "sex": "ж"}
1211;Малюта;{"name": "Малюта", "full": "Малюта", "diminutive": "", "sex": "м"}
1212;Мамай;{"name": "Мамай", "full": "Мамай", "diminutive": "", "sex": "м"}
1213;Мамед;{"name": "Мамед", "full": "Мамед", "diminutive": "", "sex": "м"}
1214;Мамору;{"name": "Мамору", "full": "Мамору", "diminutive": "", "sex": "м"}
1215;Манана;{"name": "Манана", "full": "Манана", "diminutive": "", "sex": "ж"}
1216;Манон;{"name": "Манон", "full": "Манон", "diminutive": "", "sex": "ж"}
1217;Мансур;{"name": "Мансур", "full": "Мансур", "diminutive": "", "sex": "м"}
1218;Мансура;{"name": "Мансура", "full": "Мансура", "diminutive": "", "sex": "ж"}
1219;Мануэль;{"name": "Мануэль", "full": "Мануэль", "diminutive": "", "sex": "м"}
1220;Мара;{"name": "Мара", "full": "Мара", "diminutive": "", "sex": "ж"}
1221;Марат;{"name": "Марат", "full": "Марат", "diminutive": "", "sex": "м"}
1222;Маргарет;{"name": "Маргарет", "full": "Маргарет", "diminutive": "", "sex": "ж"}
1223;Маргарита,Марго,Рита,Риточка;{"name": "Маргарита", "full": "Маргарита", "diminutive": "Риточка", "sex": "ж"}
1224;Маржан;{"name": "Маржан", "full": "Маржан", "diminutive": "", "sex": "ж"}
1225;Мари;{"name": "Мари", "full": "Мари", "diminutive": "", "sex": "ж"}
1226;Мариам;{"name": "Мариам", "full": "Мариам", "diminutive": "", "sex": "ж"}
1227;Мариана;{"name": "Мариана", "full": "Мариана", "diminutive": "", "sex": "ж"}
1228;Марианна;{"name": "Марианна", "full": "Марианна", "diminutive": "", "sex": "ж"}
1229;Мариетта;{"name": "Мариетта", "full": "Мариетта", "diminutive": "", "sex": "ж"}
1230;Марий;{"name": "Марий", "full": "Марий", "diminutive": "", "sex": "м"}
1231;Марик;{"name": "Марик", "full": "", "diminutive": "", "sex": "м"}
1232;Марина,Маринка,Мариночка;{"name": "Марина", "full": "Марина", "diminutive": "Мариночка", "sex": "ж"}
1233;Марио;{"name": "Марио", "full": "Марио", "diminutive": "", "sex": "м"}
1234;Марион;{"name": "Марион", "full": "Марион", "diminutive": "", "sex": "ж"}
1235;Мариса;{"name": "Мариса", "full": "Мариса", "diminutive": "", "sex": "ж"}
1236;Мариэтта;{"name": "Мариэтта", "full": "Мариэтта", "diminutive": "", "sex": "ж"}
1237;Мария,Маша,Машка,Машуля,Машенька,Маня,Маруся,Машуня;{"name": "Мария", "full": "Мария", "diminutive": "Машуля", "sex": "ж"}
1238;Мариям;{"name": "Мариям", "full": "Мариям", "diminutive": "", "sex": "ж"}
1239;Марк, Маркуша;{"name": "Марк", "full": "Марк", "diminutive": "Маркуша", "sex": "м"}
1240;Марко;{"name": "Марко", "full": "Марко", "diminutive": "", "sex": "м"}
1241;Маркос;{"name": "Маркос", "full": "Маркос", "diminutive": "", "sex": "м"}
1242;Маркус;{"name": "Маркус", "full": "Маркус", "diminutive": "", "sex": "м"}
1243;Марлен;{"name": "Марлен", "full": "Марлен", "diminutive": "", "sex": "ж"}
1244;Марлон;{"name": "Марлон", "full": "Марлон", "diminutive": "", "sex": "м"}
1245;Марсель;{"name": "Марсель", "full": "Марсель", "diminutive": "", "sex": "м"}
1246;Марта;{"name": "Марта", "full": "Марта", "diminutive": "", "sex": "ж"}
1247;Мартин;{"name": "Мартин", "full": "Мартин", "diminutive": "", "sex": "м"}
1248;Мартина;{"name": "Мартина", "full": "Мартина", "diminutive": "", "sex": "ж"}
1249;Марфа;{"name": "Марфа", "full": "Марфа", "diminutive": "", "sex": "ж"}
1250;Марчелло;{"name": "Марчелло", "full": "Марчелло", "diminutive": "", "sex": "м"}
1251;Маршалл;{"name": "Маршалл", "full": "Маршалл", "diminutive": "", "sex": "м"}
1252;Марья;{"name": "Марья", "full": "Марья", "diminutive": "", "sex": "ж"}
1253;Марьям;{"name": "Марьям", "full": "Марьям", "diminutive": "", "sex": "ж"}
1254;Марьян;{"name": "Марьян", "full": "Марьян", "diminutive": "", "sex": "ж"}
1255;Марьяна;{"name": "Марьяна", "full": "Марьяна", "diminutive": "", "sex": "ж"}
1256;Матвей,Матвейка;{"name": "Матвей", "full": "Матвей", "diminutive": "Матвеюшка", "sex": "м"}
1257;Матео;{"name": "Матео", "full": "Матео", "diminutive": "", "sex": "м"}
1258;Матильда;{"name": "Матильда", "full": "Матильда", "diminutive": "", "sex": "ж"}
1259;Матрёна;{"name": "Матрёна", "full": "Матрёна", "diminutive": "", "sex": "ж"}
1260;Матфей;{"name": "Матфей", "full": "Матфей", "diminutive": "", "sex": "м"}
1261;Махмуд;{"name": "Махмуд", "full": "Махмуд", "diminutive": "", "sex": "м"}
1262;Мег;{"name": "Мег", "full": "Мег", "diminutive": "", "sex": "ж"}
1263;Меган;{"name": "Меган", "full": "Меган", "diminutive": "", "sex": "ж"}
1264;Медея;{"name": "Медея", "full": "Медея", "diminutive": "", "sex": "ж"}
1265;Медина;{"name": "Медина", "full": "Медина", "diminutive": "", "sex": "ж"}
1266;Мейрам;{"name": "Мейрам", "full": "Мейрам", "diminutive": "", "sex": "ж"}
1267;Мейсон;{"name": "Мейсон", "full": "Мейсон", "diminutive": "", "sex": "м"}
1268;Мелани;{"name": "Мелани", "full": "Мелани", "diminutive": "", "sex": "ж"}
1269;Мелания;{"name": "Мелания", "full": "Мелания", "diminutive": "", "sex": "ж"}
1270;Меланья;{"name": "Меланья", "full": "Меланья", "diminutive": "", "sex": "ж"}
1271;Мелик;{"name": "Мелик", "full": "Мелик", "diminutive": "", "sex": "м"}
1272;Мелина;{"name": "Мелина", "full": "Мелина", "diminutive": "", "sex": "ж"}
1273;Мелисса;{"name": "Мелисса", "full": "Мелисса", "diminutive": "", "sex": "ж"}
1274;Мераб;{"name": "Мераб", "full": "Мераб", "diminutive": "", "sex": "м"}
1275;Мери;{"name": "Мери", "full": "Мери", "diminutive": "", "sex": "ж"}
1276;Мерлин;{"name": "Мерлин", "full": "Мерлин", "diminutive": "", "sex": "ж"}
1277;Мерьем;{"name": "Мерьем", "full": "Мерьем", "diminutive": "", "sex": "ж"}
1278;Мефодий;{"name": "Мефодий", "full": "Мефодий", "diminutive": "", "sex": "м"}
1279;Мехмед;{"name": "Мехмед", "full": "Мехмед", "diminutive": "", "sex": "м"}
1280;Мехмет;{"name": "Мехмет", "full": "Мехмет", "diminutive": "", "sex": "м"}
1281;Мечислав;{"name": "Мечислав", "full": "Мечислав", "diminutive": "", "sex": "м"}
1282;Миа;{"name": "Миа", "full": "Миа", "diminutive": "", "sex": "ж"}
1283;Мигель;{"name": "Мигель", "full": "Мигель", "diminutive": "", "sex": "м"}
1284;Мик;{"name": "Мик", "full": "Мик", "diminutive": "", "sex": "м"}
1285;Мика;{"name": "Мика", "full": "Мика", "diminutive": "", "sex": "ж"}
1286;Микаил;{"name": "Микаил", "full": "Микаил", "diminutive": "", "sex": "м"}
1287;Микаэла;{"name": "Микаэла", "full": "Микаэла", "diminutive": "", "sex": "ж"}
1288;Микаэль;{"name": "Микаэль", "full": "Микаэль", "diminutive": "", "sex": "м"}
1289;Микель;{"name": "Микель", "full": "Микель", "diminutive": "", "sex": "м"}
1290;Мики;{"name": "Мики", "full": "Мики", "diminutive": "", "sex": "ж"}
1291;Микки;{"name": "Микки", "full": "Микки", "diminutive": "", "sex": "м"}
1292;Микола;{"name": "Микола", "full": "Микола", "diminutive": "", "sex": "м"}
1293;Мила;{"name": "Мила", "full": "Мила", "diminutive": "", "sex": "ж"}
1294;Милагрос;{"name": "Милагрос", "full": "Милагрос", "diminutive": "", "sex": "ж"}
1295;Милана;{"name": "Милана", "full": "Милана", "diminutive": "", "sex": "ж"}
1296;Милано;{"name": "Милано", "full": "Милано", "diminutive": "", "sex": "м"}
1297;Милен;{"name": "Милен", "full": "Милен", "diminutive": "", "sex": "ж"}
1298;Милена;{"name": "Милена", "full": "Милена", "diminutive": "", "sex": "ж"}
1299;Милко;{"name": "Милко", "full": "Милко", "diminutive": "", "sex": "м"}
1300;Милослава;{"name": "Милослава", "full": "Милослава", "diminutive": "", "sex": "ж"}
1301;Милтон;{"name": "Милтон", "full": "Милтон", "diminutive": "", "sex": "м"}
1302;Мими;{"name": "Мими", "full": "Мими", "diminutive": "", "sex": "ж"}
1303;Минас;{"name": "Минас", "full": "Минас", "diminutive": "", "sex": "м"}
1304;Минни;{"name": "Минни", "full": "Минни", "diminutive": "", "sex": "ж"}
1305;Мира;{"name": "Мира", "full": "Мира", "diminutive": "", "sex": "ж"}
1306;Миранда;{"name": "Миранда", "full": "Миранда", "diminutive": "", "sex": "ж"}
1307;Мириам;{"name": "Мириам", "full": "Мириам", "diminutive": "", "sex": "ж"}
1308;Мирон;{"name": "Мирон", "full": "Мирон", "diminutive": "", "sex": "м"}
1309;Мирослав;{"name": "Мирослав", "full": "Мирослав", "diminutive": "", "sex": "м"}
1310;Мирослава;{"name": "Мирослава", "full": "Мирослава", "diminutive": "", "sex": "ж"}
1311;Мирьям;{"name": "Мирьям", "full": "Мирьям", "diminutive": "", "sex": "ж"}
1312;Митрофан;{"name": "Митрофан", "full": "Митрофан", "diminutive": "", "sex": "м"}
1313;Михаил,Миша,Мишка,Мишутка,Мишенька,Мишаня;{"name": "Михаил", "full": "Михаил", "diminutive": "Мишенька", "sex": "м"}
1314;Михайло;{"name": "Михайло", "full": "Михайло", "diminutive": "", "sex": "м"}
1315;Михал;{"name": "Михал", "full": "Михал", "diminutive": "", "sex": "м"}
1316;Михалко;{"name": "Михалко", "full": "Михалко", "diminutive": "", "sex": "м"}
1317;Михаэль;{"name": "Михаэль", "full": "Михаэль", "diminutive": "", "sex": "м"}
1318;Мишель;{"name": "Мишель", "full": "Мишель", "diminutive": "", "sex": "ж"}
1319;Мия;{"name": "Мия", "full": "Мия", "diminutive": "", "sex": "ж"}
1320;Модест;{"name": "Модест", "full": "Модест", "diminutive": "", "sex": "м"}
1321;Модесто;{"name": "Модесто", "full": "Модесто", "diminutive": "", "sex": "м"}
1322;Мозес;{"name": "Мозес", "full": "Мозес", "diminutive": "", "sex": "м"}
1323;Моисей;{"name": "Моисей", "full": "Моисей", "diminutive": "", "sex": "м"}
1324;Мойша;{"name": "Мойша", "full": "Мойша", "diminutive": "", "sex": "м"}
1325;Мона;{"name": "Мона", "full": "Мона", "diminutive": "", "sex": "ж"}
1326;Моника;{"name": "Моника", "full": "Моника", "diminutive": "", "sex": "ж"}
1327;Морис;{"name": "Морис", "full": "Морис", "diminutive": "", "sex": "м"}
1328;Моррис;{"name": "Моррис", "full": "Моррис", "diminutive": "", "sex": "м"}
1329;Мортон;{"name": "Мортон", "full": "Мортон", "diminutive": "", "sex": "м"}
1330;Мохамед;{"name": "Мохамед", "full": "Мохамед", "diminutive": "", "sex": "м"}
1331;Мстислав;{"name": "Мстислав", "full": "Мстислав", "diminutive": "", "sex": "м"}
1332;Мстислава;{"name": "Мстислава", "full": "Мстислава", "diminutive": "", "sex": "ж"}
1333;Мубарак;{"name": "Мубарак", "full": "Мубарак", "diminutive": "", "sex": "м"}
1334;Музафар;{"name": "Музафар", "full": "Музафар", "diminutive": "", "sex": "м"}
1335;Музаффар;{"name": "Музаффар", "full": "Музаффар", "diminutive": "", "sex": "м"}
1336;Мунир;{"name": "Мунир", "full": "Мунир", "diminutive": "", "sex": "м"}
1337;Мунира;{"name": "Мунира", "full": "Мунира", "diminutive": "", "sex": "ж"}
1338;Мурад;{"name": "Мурад", "full": "Мурад", "diminutive": "", "sex": "м"}
1339;Мурат;{"name": "Мурат", "full": "Мурат", "diminutive": "Муратик", "sex": "м"}
1340;Мурод;{"name": "Мурод", "full": "Мурод", "diminutive": "", "sex": "м"}
1341;Муса;{"name": "Муса", "full": "Муса", "diminutive": "", "sex": "м"}
1342;Муслим;{"name": "Муслим", "full": "Муслим", "diminutive": "", "sex": "м"}
1343;Муслима;{"name": "Муслима", "full": "Муслима", "diminutive": "", "sex": "ж"}
1344;Мустафа;{"name": "Мустафа", "full": "Мустафа", "diminutive": "", "sex": "м"}
1345;Мухамад;{"name": "Мухамад", "full": "Мухамад", "diminutive": "", "sex": "м"}
1346;Мухамед;{"name": "Мухамед", "full": "Мухамед", "diminutive": "", "sex": "м"}
1347;Мухаммад;{"name": "Мухаммад", "full": "Мухаммад", "diminutive": "", "sex": "м"}
1348;Мухаммед;{"name": "Мухаммед", "full": "Мухаммед", "diminutive": "", "sex": "м"}
1349;Мухиддин;{"name": "Мухиддин", "full": "Мухиддин", "diminutive": "", "sex": "м"}
1350;Мухтар;{"name": "Мухтар", "full": "Мухтар", "diminutive": "", "sex": "м"}
1351;Мэгги;{"name": "Мэгги", "full": "Мэгги", "diminutive": "", "sex": "ж"}
1352;Мэдисон;{"name": "Мэдисон", "full": "Мэдисон", "diminutive": "", "sex": "ж"}
1353;Мэй;{"name": "Мэй", "full": "Мэй", "diminutive": "", "sex": "ж"}
1354;Мэйсон;{"name": "Мэйсон", "full": "Мэйсон", "diminutive": "", "sex": "м"}
1355;Мэлс;{"name": "Мэлс", "full": "Мэлс", "diminutive": "", "sex": "м"}
1356;Мэри;{"name": "Мэри", "full": "", "diminutive": "", "sex": "ж"}
1357;Мэтью;{"name": "Мэтью", "full": "Мэтью", "diminutive": "", "sex": "м"}
1358;Мюррей;{"name": "Мюррей", "full": "Мюррей", "diminutive": "", "sex": "м"}
1359;Надежда,Надя,Надюша,Наденька;{"name": "Надежда", "full": "Надежда", "diminutive": "Наденька", "sex": "ж"}
1360;Надия;{"name": "Надия", "full": "Надия", "diminutive": "", "sex": "ж"}
1361;Назар;{"name": "Назар", "full": "Назар", "diminutive": "", "sex": "м"}
1362;Назарий;{"name": "Назарий", "full": "Назарий", "diminutive": "", "sex": "м"}
1363;Назгуль;{"name": "Назгуль", "full": "Назгуль", "diminutive": "", "sex": "ж"}
1364;Назим;{"name": "Назим", "full": "Назим", "diminutive": "", "sex": "м"}
1365;Назира;{"name": "Назира", "full": "Назира", "diminutive": "", "sex": "ж"}
1366;Назия;{"name": "Назия", "full": "Назия", "diminutive": "", "sex": "ж"}
1367;Наиль;{"name": "Наиль", "full": "Наиль", "diminutive": "", "sex": "м"}
1368;Наиля;{"name": "Наиля", "full": "Наиля", "diminutive": "", "sex": "ж"}
1369;Наим;{"name": "Наим", "full": "Наим", "diminutive": "", "sex": "м"}
1370;Нана;{"name": "Нана", "full": "Нана", "diminutive": "", "sex": "ж"}
1371;Наоми;{"name": "Наоми", "full": "Наоми", "diminutive": "", "sex": "ж"}
1372;Наполеон;{"name": "Наполеон", "full": "Наполеон", "diminutive": "", "sex": "м"}
1373;Наргиз;{"name": "Наргиз", "full": "Наргиз", "diminutive": "", "sex": "ж"}
1374;Наргиза;{"name": "Наргиза", "full": "Наргиза", "diminutive": "", "sex": "ж"}
1375;Нариман;{"name": "Нариман", "full": "Нариман", "diminutive": "", "sex": "м"}
1376;Нарине;{"name": "Нарине", "full": "Нарине", "diminutive": "", "sex": "ж"}
1377;Наринэ;{"name": "Наринэ", "full": "Наринэ", "diminutive": "", "sex": "ж"}
1378;Насиба;{"name": "Насиба", "full": "Насиба", "diminutive": "", "sex": "ж"}
1379;Насир;{"name": "Насир", "full": "Насир", "diminutive": "", "sex": "м"}
1380;Ната;{"name": "Ната", "full": "Ната", "diminutive": "", "sex": "ж"}
1381;Натали;{"name": "Натали", "full": "Натали", "diminutive": "", "sex": "ж"}
1382;Наталья,Наталия,Наташа,Таша,Натаха;{"name": "Наталья", "full": "Наталья", "diminutive": "Наташенька", "sex": "ж"}
1383;Натан;{"name": "Натан", "full": "Натан", "diminutive": "", "sex": "м"}
1384;Натаниель;{"name": "Натаниель", "full": "Натаниель", "diminutive": "", "sex": "м"}
1385;Натела;{"name": "Натела", "full": "Натела", "diminutive": "", "sex": "ж"}
1386;Нателла;{"name": "Нателла", "full": "Нателла", "diminutive": "", "sex": "ж"}
1387;Натуся;{"name": "Натуся", "full": "Натуся", "diminutive": "", "sex": "ж"}
1388;Наум;{"name": "Наум", "full": "Наум", "diminutive": "", "sex": "м"}
1389;Нафаня;{"name": "Нафаня", "full": "Нафаня", "diminutive": "", "sex": "м"}
1390;Нед;{"name": "Нед", "full": "Нед", "diminutive": "", "sex": "м"}
1391;Нелли;{"name": "Нелли", "full": "Нелли", "diminutive": "", "sex": "ж"}
1392;Нельсон;{"name": "Нельсон", "full": "Нельсон", "diminutive": "", "sex": "м"}
1393;Ненси;{"name": "Ненси", "full": "Ненси", "diminutive": "", "sex": "ж"}
1394;Нестер;{"name": "Нестер", "full": "Нестер", "diminutive": "", "sex": "м"}
1395;Нестор;{"name": "Нестор", "full": "Нестор", "diminutive": "", "sex": "м"}
1396;Ник;{"name": "Ник", "full": "Ник", "diminutive": "", "sex": "ж"}
1397;Никанор;{"name": "Никанор", "full": "Никанор", "diminutive": "", "sex": "м"}
1398;Ники;{"name": "Ники", "full": "Ники", "diminutive": "", "sex": "ж"}
1399;Никита,Никитос,Никитушка,Никитка;{"name": "Никита", "full": "Никита", "diminutive": "Никиточка", "sex": "м"}
1400;Никифор;{"name": "Никифор", "full": "Никифор", "diminutive": "", "sex": "м"}
1401;Никки;{"name": "Никки", "full": "Никки", "diminutive": "", "sex": "ж"}
1402;Нико;{"name": "Нико", "full": "Нико", "diminutive": "", "sex": "ж"}
1403;Никодим;{"name": "Никодим", "full": "Никодим", "diminutive": "", "sex": "м"}
1404;Никола;{"name": "Никола", "full": "Никола", "diminutive": "", "sex": "м"}
1405;Николай,Коля,Колян,Коленька;{"name": "Николай", "full": "Николай", "diminutive": "Коленька", "sex": "м"}
1406;Николас;{"name": "Николас", "full": "Николас", "diminutive": "", "sex": "м"}
1407;Николетта;{"name": "Николетта", "full": "Николетта", "diminutive": "", "sex": "ж"}
1408;Николь;{"name": "Николь", "full": "Николь", "diminutive": "", "sex": "ж"}
1409;Николя;{"name": "Николя", "full": "Николя", "diminutive": "", "sex": "ж"}
1410;Никон;{"name": "Никон", "full": "Никон", "diminutive": "", "sex": "м"}
1411;Никос;{"name": "Никос", "full": "Никос", "diminutive": "", "sex": "м"}
1412;Нил;{"name": "Нил", "full": "Нил", "diminutive": "", "sex": "м"}
1413;Нилуфар;{"name": "Нилуфар", "full": "Нилуфар", "diminutive": "", "sex": "ж"}
1414;Нильс;{"name": "Нильс", "full": "Нильс", "diminutive": "", "sex": "м"}
1415;Нина,Ниночка,Нинуся;{"name": "Нина", "full": "Нина", "diminutive": "Ниночка", "sex": "ж"}
1416;Нинель;{"name": "Нинель", "full": "Нинель", "diminutive": "", "sex": "ж"}
1417;Нино;{"name": "Нино", "full": "Нино", "diminutive": "", "sex": "ж"}
1418;Нифонт;{"name": "Нифонт", "full": "Нифонт", "diminutive": "", "sex": "м"}
1419;Нияз;{"name": "Нияз", "full": "Нияз", "diminutive": "", "sex": "м"}
1420;Нодар;{"name": "Нодар", "full": "Нодар", "diminutive": "", "sex": "м"}
1421;Ной;{"name": "Ной", "full": "Ной", "diminutive": "", "sex": "м"}
1422;Нонна;{"name": "Нонна", "full": "Нонна", "diminutive": "", "sex": "ж"}
1423;Норберт;{"name": "Норберт", "full": "Норберт", "diminutive": "", "sex": "м"}
1424;Ноэль;{"name": "Ноэль", "full": "Ноэль", "diminutive": "", "sex": "м"}
1425;Нур;{"name": "Нур", "full": "Нур", "diminutive": "", "sex": "ж"}
1426;Нурбек;{"name": "Нурбек", "full": "Нурбек", "diminutive": "", "sex": "м"}
1427;Нурбол;{"name": "Нурбол", "full": "Нурбол", "diminutive": "", "sex": "м"}
1428;Нурболат;{"name": "Нурболат", "full": "Нурболат", "diminutive": "", "sex": "м"}
1429;Нургали;{"name": "Нургали", "full": "Нургали", "diminutive": "", "sex": "м"}
1430;Нургуль;{"name": "Нургуль", "full": "Нургуль", "diminutive": "", "sex": "ж"}
1431;Нуржан;{"name": "Нуржан", "full": "Нуржан", "diminutive": "", "sex": "м"}
1432;Нури;{"name": "Нури", "full": "Нури", "diminutive": "", "sex": "ж"}
1433;Нурислам;{"name": "Нурислам", "full": "Нурислам", "diminutive": "", "sex": "м"}
1434;Нурия;{"name": "Нурия", "full": "Нурия", "diminutive": "", "sex": "ж"}
1435;Нурлан;{"name": "Нурлан", "full": "Нурлан", "diminutive": "", "sex": "м"}
1436;Нурмагомед;{"name": "Нурмагомед", "full": "Нурмагомед", "diminutive": "", "sex": "м"}
1437;Нурмухамед;{"name": "Нурмухамед", "full": "Нурмухамед", "diminutive": "", "sex": "м"}
1438;Нурмухаммед;{"name": "Нурмухаммед", "full": "Нурмухаммед", "diminutive": "", "sex": "м"}
1439;Нурсултан;{"name": "Нурсултан", "full": "Нурсултан", "diminutive": "", "sex": "м"}
1440;Нурсулу;{"name": "Нурсулу", "full": "Нурсулу", "diminutive": "", "sex": "ж"}
1441;Нэлли;{"name": "Нэлли", "full": "Нэлли", "diminutive": "", "sex": "ж"}
1442;Нэнси;{"name": "Нэнси", "full": "Нэнси", "diminutive": "", "sex": "ж"}
1443;Оганес;{"name": "Оганес", "full": "Оганес", "diminutive": "", "sex": "м"}
1444;Ойбек;{"name": "Ойбек", "full": "Ойбек", "diminutive": "", "sex": "м"}
1445;Оксана,Ксана,Оксаночка;{"name": "Оксана", "full": "Оксана", "diminutive": "Оксаночка", "sex": "ж"}
1446;Октавиан;{"name": "Октавиан", "full": "Октавиан", "diminutive": "", "sex": "м"}
1447;Октавия;{"name": "Октавия", "full": "Октавия", "diminutive": "", "sex": "ж"}
1448;Октябрина;{"name": "Октябрина", "full": "Октябрина", "diminutive": "", "sex": "ж"}
1449;Олаф;{"name": "Олаф", "full": "Олаф", "diminutive": "", "sex": "м"}
1450;Олег,Олежек,Олежка;{"name": "Олег", "full": "Олег", "diminutive": "Олежек", "sex": "м"}
1451;Олена;{"name": "Олена", "full": "Олена", "diminutive": "", "sex": "ж"}
1452;Олесь;{"name": "Олесь", "full": "Олесь", "diminutive": "", "sex": "м"}
1453;Олеся,Олесенька,Олеська;{"name": "Олеся", "full": "Олеся", "diminutive": "Олесенька", "sex": "ж"}
1454;Олжас;{"name": "Олжас", "full": "Олжас", "diminutive": "", "sex": "м"}
1455;Оливер;{"name": "Оливер", "full": "Оливер", "diminutive": "", "sex": "м"}
